PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl
Wn0UD,3r3k/3P2p1/p3Q2p/1p6/3q4/6P1/P5KP/5R2 b - - 0 26,d4d7 f1f8 d8f8 e6d7,1258,93,76,50,advantage deflection endgame short,https://lichess.org/GfDpr4n3/black#52
Wn0Xh,r4rk1/1pb2pp1/3q3p/PpBp4/3P1n2/2P4Q/2B2PPP/R4RK1 w - - 1 23,h3f5 f4e2 g1h1 d6h2,1274,76,91,251,discoveredAttack kingsideAttack mate mateIn2 middlegame short,https://lichess.org/S3LSulBF#45
Wn0dP,1Q3Bk1/5ppp/4q3/8/4P3/P4P2/1PK3P1/r7 b - - 1 31,e6c6 f8c5 c6c8 b8c8,1187,77,95,780,backRankMate discoveredAttack endgame mate mateIn2 short,https://lichess.org/hUxj7cbQ/black#62
Wn0uM,2N2r1k/1b4pp/ppq5/8/2Bp4/4p3/PP4PP/1Q1RR2K w - - 0 27,d1d4 c6g2,1082,248,-16,7,mate mateIn1 middlegame oneMove,https://lichess.org/dhr7fGTw#53
Wn13e,4r3/6R1/p4k2/5q1P/4p3/1Q6/3p1PP1/2r2RK1 w - - 7 45,b3b2 e8e5 g7g6 f5g6 b2b6 f6e7,2372,105,100,19,crushing defensiveMove endgame long,https://lichess.org/sRGrDuY8#89
Wn18p,6k1/3qp1b1/1p2p1Q1/p5N1/1n1P4/1P5P/5BPK/2r5 b - - 2 33,c1c2 g5e6 d7d6 h2h1 c2c1 f2g1 d6e6 g6e6,2552,106,87,216,advantage middlegame veryLong,https://lichess.org/aaJot2bq/black#66
Wn1CN,8/2B2pkp/8/1p2pKP1/4P3/1P6/1b6/8 w - - 0 54,c7e5 b2e5 f5e5 g7g6 e5f4 f7f6,1862,75,86,146,bishopEndgame crushing endgame long,https://lichess.org/vTuy5mrt#107
Wn1IL,rn1q2k1/p2b1Npp/5p2/4p2Q/4P3/2n5/1P3PPP/R4RK1 b - - 1 18,d7e8 f7d8 e8h5 b2c3,1628,76,86,122,advantage middlegame short,https://lichess.org/YcogdKf5/black#36
Wn1O3,r4rk1/pp2qppp/3bbn2/2p5/8/2N2N1P/PPPQBPP1/2KRR3 b - - 0 16,h7h6 d2d6 e7d6 d1d6,1579,101,67,55,advantage middlegame short,https://lichess.org/F8L97sVc/black#32
Wn1SR,rk1q3r/pp3p2/4pn2/1B2b1B1/2Q5/2N5/PP3PP1/R5K1 b - - 2 24,d8g8 g5f6 e5h2 g1f1,1681,78,80,118,crushing middlegame short,https://lichess.org/gdWY30HW/black#48
Wn1hW,6k1/6p1/8/p1p3p1/8/1P4Q1/1r2r2P/5RK1 w - - 2 47,f1f2 e2f2 g3f2 b2f2,1680,75,93,519,crushing endgame queenRookEndgame short,https://lichess.org/v3S9DClO#93
Wn1il,r4knr/6pp/pn6/1pqpN2Q/5P2/1P4P1/P1P3KP/3RR3 b - - 3 25,a8a7 e5d7 a7d7 h5e8,1794,75,97,2873,mate mateIn2 middlegame sacrifice short,https://lichess.org/J5pNRkVq/black#50
Wn1pO,r4rk1/p4pb1/2q2np1/2N1p1Np/6nP/4P1B1/PPQ2PP1/1K1R3R w - - 1 20,c5e4 c6c2 b1c2 f6e4,1622,76,56,90,advantage middlegame queensideAttack short,https://lichess.org/tznVFWor#39
Wn1ru,r1b2r2/ppp2kp1/3p3p/3P1Pq1/2B1R3/5Q2/PP3P1P/R6K b - - 0 18,g5f5 e4f4 f7g8 f4f5,1458,73,97,3527,advantage middlegame pin short,https://lichess.org/XhTV6Fr1/black#36
Wn1uR,r1q3r1/pb1pk2p/1p2pp1b/8/3PN2Q/3P4/PP1N1PPP/R4RK1 b - - 6 17,h6d2 h4f6 e7e8 e4d6,1376,75,100,1502,mate mateIn2 middlegame short,https://lichess.org/BpbtJYHB/black#34
Wn1ws,r3Q1k1/1pp2ppp/3p4/pP1P4/P7/5qPb/2PP1P1P/R1B1R1K1 b - - 0 20,a8e8 e1e8,600,102,82,285,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/s1rfN2dM/black#40
Wn2XU,r1b2rk1/ppp1qppp/5n2/4b3/5P2/1B6/PPP3PP/RNBQR1K1 b - - 0 12,e7c5 c1e3 c5a5 f4e5,1569,89,68,35,advantage defensiveMove opening short,https://lichess.org/7HDzpUfH/black#24
Wn2d1,3b1B2/1p3pp1/pP2p1k1/P3P3/2K2P2/6P1/8/8 b - - 2 42,f7f5 c4c5 g6f7 c5d6 f7f8 d6d7 d8b6 a5b6,2336,90,90,220,advantage bishopEndgame endgame sacrifice veryLong,https://lichess.org/oR6gc7Rh/black#84
Wn2w1,2k2r2/pb3qpp/1npN1n2/3rQ3/5R2/8/PPPP2PP/R1B3K1 b - - 6 20,c8d7 d6f7 d5e5 f7e5,1563,80,84,47,advantage middlegame short,https://lichess.org/KjcWWVY6/black#40
Wn2yp,1qb3k1/1p3p2/r1p1rn1p/2bp4/3N4/4P1P1/P2B1QBP/R4RK1 b - - 0 25,b8c7 d4e6 c8e6 f2f6,932,79,100,167,capturingDefender crushing middlegame short,https://lichess.org/XzXwdbiI/black#50
Wn38j,2r2k2/5pp1/p1p4p/1p2pPq1/1Pn1B3/PQ6/5P1P/2RR2K1 w - - 4 27,g1f1 g5c1 d1c1 c4d2 f1e2 d2b3 c1c3 b3d4,1987,75,97,109,advantage fork middlegame sacrifice veryLong,https://lichess.org/jgcXen9s#53
Wn3CG,r5k1/pp1q2pp/4np2/2p2N2/2PpQ3/6P1/PP3PP1/4R1K1 b - - 1 23,a8e8 e4d5 d7d5 c4d5 e6c7 e1e8 c7e8 d5d6 e8d6 f5d6,2237,76,93,1289,advantage endgame kingsideAttack veryLong,https://lichess.org/8m1yjZja/black#46
Wn3DW,rnbqkb1r/2pp1ppp/p4n2/3Np3/1pQ5/1B6/PPPP1PPP/R1B1K1NR b KQkq - 3 8,f6d5 c4d5 d8f6 d5a8,1085,78,92,136,crushing opening short,https://lichess.org/2ORa2mUb/black#16
Wn3WX,r3k2r/pp1n1ppp/2pbp3/8/3N2n1/P1B2N1q/2PPBP2/R2QR1K1 w kq - 2 16,e2f1 d6h2 g1h1 g4f2,1447,74,97,4690,deflection kingsideAttack mate mateIn2 middlegame short,https://lichess.org/cimEJbPH#31
Wn3Zi,r1b2rk1/pp1q1p1p/3p2p1/2pB2PP/4PB2/2P2n2/P3NP2/R2Q1K1R w - - 1 19,h5g6 d7h3 h1h3 c8h3,1257,76,95,1390,mate mateIn2 middlegame sacrifice short,https://lichess.org/Mtgn96YE#37
Wn3kL,r1bq1b1r/p2k1Qpp/8/1p1pp3/3n1P2/P1N5/1P1P2PP/1RB2RK1 b - - 1 15,f8e7 f7d5 d7e8 d5a8,1500,500,100,0,equality fork middlegame short,https://lichess.org/jwCimd4Q/black#30
Wn3uk,rn2r2k/2q2pp1/6bp/1p4b1/2P1N3/2P4P/2QN1PP1/1B1RR1K1 b - - 0 23,b5c4 e4g5 e8e1 d1e1,1735,92,70,24,crushing opening short,https://lichess.org/Db58cgVK/black#46
Wn40V,r6r/3kBpp1/pbbP4/1p5P/8/P4P2/1KP1B3/6RR w - - 5 25,g1g7 b6d4 c2c3 d4g7,1198,157,25,30,crushing fork middlegame short,https://lichess.org/qJXev2fj#49
Wn4j5,1q5k/4p2p/2n5/3QP1B1/8/7P/5PPK/2r5 b - - 0 36,c1b1 d5c6 b8e5 f2f4,1500,500,100,0,endgame equality short,https://lichess.org/WZDvvMpw/black#72
Wn4xj,5q1k/2p4p/1b1rRQ2/p7/7P/1PP2P2/6R1/7K b - - 0 31,f8f6 e6e8 f6f8 e8f8,1216,75,83,249,endgame mate mateIn2 short,https://lichess.org/1N9Il2Xd/black#62
Wn512,8/pp2k3/5P2/4P3/4K1P1/b7/7r/5R2 b - - 0 41,e7f7 e4f5 h2e2 g4g5,2024,81,79,44,advantage defensiveMove endgame short,https://lichess.org/7UoKrVQY/black#82
Wn5Ie,5nk1/7p/1pPP1qp1/8/8/1n2Q3/6PP/6K1 b - - 2 38,b3d4 c6c7 f6f5 e3d4 f5b1 g1f2,1500,500,100,0,advancedPawn endgame equality long,https://lichess.org/SGZXI4qW/black#76
Wn5Il,r4rk1/3bppbp/2qp2p1/pppN3n/4P3/P2P1Q1P/1PP2PPN/R1B2RK1 b - - 5 14,e7e6 d5e7 g8h8 e7c6,1051,77,100,335,crushing fork middlegame short,https://lichess.org/QYZcZYoG/black#28
Wn5Y2,1q4k1/r4pb1/1p2p1r1/2p5/1P1PP3/P4Q2/1B1R1P1P/2R4K w - - 0 37,e4e5 g7h6 d2d1 h6c1,1139,243,-100,4,advantage middlegame short,https://lichess.org/HQnfbf9S#73
Wn5mM,5rk1/5p1p/5qp1/2PP4/1N2Q3/2b5/5PPP/4R1K1 w - - 6 30,b4c6 c3e1 e4e1 f8a8,1902,75,95,1759,advantage defensiveMove endgame short,https://lichess.org/famso2UI#59
Wn62O,6k1/5ppp/3r4/4p3/8/1RPQ2P1/q4P1P/6K1 b - - 0 28,d6d3 b3b8 d3d8 b8d8,614,116,95,218,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/RSsYpkT7/black#56
Wn68q,r5kr/p4pp1/N2qpn2/2pn2pP/2B3P1/8/PPP1QP2/2KR3R b - - 1 25,d5f4 d1d6 f4e2 c4e2,1258,79,97,373,crushing middlegame short,https://lichess.org/GChl4f3K/black#50
Wn6Im,r3rn1k/5Qpp/8/3pN1P1/p4P2/P3qP2/1PpR2RP/2K5 w - - 3 27,g2e2 e3g1 c1c2 a8c8,1297,206,-85,5,crushing middlegame short,https://lichess.org/oqv3ktz0#53
Wn6Ly,2r4r/5kpp/5p2/p3nN2/Pp2P3/1P4P1/7P/2R2RK1 b - - 1 26,h8d8 c1c8 d8c8 f5d6 f7e6 d6c8,1442,76,75,469,attraction crushing endgame fork long,https://lichess.org/MNPhSczU/black#52
Wn6UG,4r1k1/p1b3p1/2p2R1p/1p6/3P2Q1/1P5P/1P4P1/4qNK1 b - - 0 27,e8f8 f6f8 g8f8 g4c8 e1e8 c8c7,1656,92,85,28,attraction crushing endgame fork long,https://lichess.org/CDd8oUxS/black#54
Wn6Ys,rnbq1rk1/pp3ppp/3bpn2/2pp4/3P1B2/3BPN2/PPPN1PPP/R2QK2R w KQ - 0 7,e3e4 d6f4,1667,74,90,293,advantage hangingPiece oneMove opening,https://lichess.org/j2s7PA39#13
Wn6d3,2r2rk1/5ppp/1pn1pb2/p2p4/3P2P1/1NP4P/PP4qN/1Q1K1R1R b - - 3 23,g2h3 h2f3 h3f1 h1f1,1469,111,75,17,advantage middlegame quietMove short,https://lichess.org/KXMok06C/black#46
Wn6d9,2kr3r/p1p2pp1/1bp4p/8/4N3/1PP5/1P4PP/R1B2R1K w - - 1 19,f1f7 d8d1 f7f1 d1f1,763,86,100,73,backRankMate mate mateIn2 middlegame short,https://lichess.org/Bps5zRvf#37
Wn6k4,2r2rk1/pp1nbppp/1q3n2/3pNp2/3P4/2N5/PPP2QPP/1RB2RK1 b - - 1 14,f6e4 e5d7 e4f2 d7b6,1783,75,91,446,advantage fork hangingPiece middlegame short,https://lichess.org/mnJi0rBq/black#28
Wn6nk,3r2k1/p5pp/2p5/1pPbp1q1/1P2p3/P7/2B2PPP/3RQ1K1 w - - 0 23,c2e4 d5e4 d1d8 g5d8,1022,79,92,114,crushing endgame short,https://lichess.org/h4ZPl6sE#45
Wn6yv,r4rk1/p1b1q1p1/4B2p/1PN1Qb2/P2P3P/8/4KP2/R6R b - - 0 29,f5e6 e5e6 e7e6 c5e6 a8e8 d4d5,1721,76,77,72,advantage defensiveMove fork long middlegame,https://lichess.org/gJga8A4q/black#58
Wn7D8,6k1/p4pp1/2P5/8/3p4/P7/1P1q3B/1KR5 b - - 0 36,d2h2 c6c7 h2c7 c1c7,901,90,61,63,advancedPawn crushing endgame queenRookEndgame short,https://lichess.org/b1I17v4R/black#72
Wn7H3,6k1/1R3p1p/3r2p1/2q5/p7/3p3P/PP1Q1PP1/6K1 b - - 2 40,c5c2 d2f4 c2c1 f4c1,1819,254,-100,5,crushing endgame short,https://lichess.org/x6Fb73NV/black#80
Wn7Of,8/7P/4R3/8/3p3r/3k4/8/3K4 w - - 1 65,e6e7 h4h1 e7e1 h1h7,1328,79,77,55,crushing deflection endgame rookEndgame short,https://lichess.org/1RChEiRU#129
Wn7Pz,4r1k1/pR3p1p/3bb1p1/qNp5/3p3Q/3P4/P1P1KPPP/4R3 w - - 4 22,b5d6 e6g4 e2f1 a5e1,1541,80,88,53,doubleCheck mate mateIn2 middlegame short,https://lichess.org/rAUvSsBP#43
Wn7Q3,3qr1k1/p1p2ppp/1r1b4/3p1bn1/1P6/P3PN2/1B2BPPP/R1Q2RK1 w - - 7 18,f3d4 d6h2 g1h2 b6h6 h2g1 g5h3,1940,170,-100,9,attraction crushing kingsideAttack long middlegame sacrifice,https://lichess.org/GeIrfJyl#35
Wn7SA,3r2k1/7p/2p3p1/3P1p2/8/1PPKPQ2/q2N4/6R1 w - - 5 31,f3f5 d8d5 f5d5 c6d5,1257,110,92,31,advantage endgame fork short,https://lichess.org/YWeY9hKe#61
Wn7YS,r1b2rk1/1p2nppp/pq6/3pP1N1/8/P2B4/2PQ2PP/R4R1K b - - 1 18,b6h6 d3h7 h6h7 g5h7,1185,75,100,510,advantage kingsideAttack middlegame short,https://lichess.org/f6lZx1EE/black#36
Wn7hm,3qk2r/p2n1p2/1p2p2p/3pP1N1/1P1P4/P5P1/4Q1PP/2R3K1 b k - 0 20,d8g5 c1c8 e8e7 c8h8,1032,80,96,206,advantage endgame short skewer,https://lichess.org/K9WsqyUt/black#40
Wn7jB,r5k1/pb4pp/1p2p3/3p4/r7/3B1N2/P2K2PP/2N1R3 b - - 4 24,a8e8 d3b5 a4g4 b5e8,1479,96,70,28,advantage fork middlegame short,https://lichess.org/Xa8pqYH0/black#48
Wn7o8,8/p4p1k/P5pp/8/5NKP/1r6/8/R7 w - - 0 44,h4h5 f7f5 g4h4 g6g5,1847,91,78,49,endgame mate mateIn2 short,https://lichess.org/S0dRYIQK#87
Wn85W,2b2rk1/pp1q3p/2p1p3/2P1P1pN/2PPR3/1Q3rP1/P6P/1R4K1 w - - 2 24,h5f6 f8f6 e5f6 f3b3,1384,74,98,1828,advantage middlegame short,https://lichess.org/KqoDe520#47
Wn89i,r1b1k2r/1pppb1pp/p3pq2/8/3n1PQ1/3B4/PPP3PP/RNB2RK1 b kq - 3 10,e7c5 g4h5 e8d8 h5c5,1652,86,81,37,advantage fork opening short,https://lichess.org/mOfangqW/black#20
Wn8eD,r1bqk2r/3pbp2/p1n2N1p/1p2p2Q/2B1P3/1N6/PPP2PPP/R3K2R b KQkq - 0 14,e7f6 h5f7,994,133,92,49,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/sqYXPMtz/black#28
Wn8nh,4r3/1r5p/3P1Bpk/8/8/R7/5PKP/8 b - - 0 39,b7d7 a3h3,986,78,100,291,endgame mate mateIn1 oneMove,https://lichess.org/rcFUpoq0/black#78
Wn9OJ,r2q1r2/pb3pk1/1p2p3/6p1/2BpNbP1/P2P4/1PP1Q3/1K3R1R b - - 1 23,e6e5 h1h5,1909,220,-17,7,crushing middlegame oneMove,https://lichess.org/9pGqYUbc/black#46
Wn9VJ,r6r/2p1kppp/bp2p3/2qpP1Q1/5P2/4P3/PPP3PP/R3R1K1 b - - 5 18,f7f6 g5g7 e7e8 g7h8,1385,81,86,241,crushing interference middlegame short,https://lichess.org/NzPahpVT/black#36
Wn9WF,2k2rn1/1p2p3/1pp1p2p/3pb2P/5NP1/6K1/P1P5/4RR2 b - - 1 25,f8f4 f1f4 e5f4 g3f4,1097,95,95,187,advantage endgame short,https://lichess.org/GpH29DCK/black#50
Wn9Zy,3r2k1/p4ppp/1p6/8/8/PQP4P/P3RBq1/4K3 w - - 28 40,b3b5 g2h1 f2g1 h1g1,1176,74,100,316,endgame mate mateIn2 short,https://lichess.org/pXXU4Rrb#79
Wn9bD,4r3/6k1/1p5p/2pP1Kp1/4B1P1/2N4P/P2r4/2R1R3 w - - 1 37,c1d1 d2f2 e4f3 f2f3,1380,75,100,1423,endgame mate mateIn2 short,https://lichess.org/2WCccYIC#73
Wn9dg,5rk1/1pr1bpp1/1q2p2p/p2pP3/b2P4/1N1Q4/PPB2PPP/R4R1K b - - 5 20,f8c8 d3h7 g8f8 h7h8,945,81,91,178,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/RDECvP0i/black#40
Wn9jW,5k2/1q1n1p1r/2pPp1pp/pr2P3/3P4/1R2B3/5PPP/1R1Q2K1 w - - 0 36,d1d2 b5b3 b1b3 b7b3,658,112,97,136,crushing middlegame short,https://lichess.org/ELyr7RFV#71
Wn9zx,5k2/p1R5/3p2p1/3b1p1p/4n3/6P1/P3Pb1P/3R1K2 b - - 1 26,f2b6 c7c8 f8f7 d1d5,1271,111,14,20,crushing endgame short,https://lichess.org/pQ1B3FEM/black#52
WnADY,1r4k1/5ppp/p3pR2/8/8/4P1Q1/1q4PP/6K1 b - - 0 28,b2f6 g3b8 f6d8 b8d8,933,81,70,80,backRankMate endgame hangingPiece mate mateIn2 short,https://lichess.org/AF3DAPAQ/black#56
WnAHi,r1bq3r/pp2kpb1/2nppn2/2p4p/4P2N/1PNP1pP1/PBPQ2BP/2KR3R w - - 0 13,g2f3 g7h6 c1b1 h6d2,1553,74,99,1896,crushing middlegame pin short,https://lichess.org/9Gxw0yvp#25
WnAid,1R6/3r1k2/p1p2p1p/6b1/8/8/P1P2PPP/B3R1K1 w - - 2 36,e1e8 d7d1 e8e1 d1e1,654,92,82,224,backRankMate endgame fork mate mateIn2 short,https://lichess.org/XRYjdMaC#71
WnAjK,r4r2/5p1k/p1pp1b1p/4p3/2Q1P3/N1P1RN1q/PP3P2/R5K1 w - - 2 20,c4f1 f8g8 f3g5 g8g5,1335,87,63,39,crushing middlegame short,https://lichess.org/w63zLmmR#39
WnAtx,r1b2rk1/p1q1bpp1/1p2p2p/4N3/5P2/2PB4/P1Q2P1P/R2R2K1 b - - 0 19,c8b7 d3h7 g8h8 d1d7,1741,91,3,35,advantage clearance middlegame short,https://lichess.org/yh0p4Fah/black#38
WnB8i,8/5k2/2NK4/3P4/1P6/8/3r4/8 b - - 8 67,f7e8 b4b5 d2b2 c6d4 e8f7 d6c6,1921,93,52,29,crushing defensiveMove endgame long quietMove,https://lichess.org/DY7LhIML/black#134
WnBIF,2br2k1/pp3p2/4nPp1/3pP2Q/5q2/8/PP4RP/1Br3RK b - - 2 33,c1b1 g2g6 f7g6 h5g6 g8h8 g6h5 f4h6 h5h6,1857,75,94,942,fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/sBLSc8yN/black#66
WnBSU,2k5/pp1q1prp/7Q/4P1r1/2bP2P1/7P/P1B2R1K/5R2 w - - 1 27,h6g7 g5g7 c2f5 c4e6 f5e6 d7e6,1829,74,91,253,crushing hangingPiece long middlegame,https://lichess.org/IgdhGIvR#53
WnBdS,r1bk3N/ppp1b2p/8/8/3np3/8/PPPP1PPP/RNB1K2R w KQ - 0 17,e1d1 c8g4 d1e1 d4c2,1092,79,96,214,advantage deflection middlegame short,https://lichess.org/lCO7Zsqj#33
WnBub,8/1Q6/3kp3/3p4/1P2P3/P5NP/3q1rBK/1b6 w - - 1 39,b7b6 d6e5 b6c7 e5d4,1085,188,23,5,crushing defensiveMove endgame short,https://lichess.org/7LKQvhsi#77
WnC5w,1r2q1k1/QNR3pp/4p3/1b1pp3/5n2/5P2/1P3P1P/2R3K1 w - - 1 29,b7d6 e8g6 g1h1 g6g2,1476,77,94,683,mate mateIn2 middlegame short,https://lichess.org/oasEjdFR#57
WnCLF,2N5/pp4p1/4p2p/1Pp4k/P1PbK3/8/6P1/8 b - - 1 34,h5g4 a4a5 d4c3 a5a6 b7a6 b5a6,2038,102,69,23,crushing endgame long quietMove,https://lichess.org/SQG41elO/black#68
WnCPb,8/5p2/pp3p1p/8/1PK1k2P/P3P1P1/8/8 b - - 4 38,e4f3 b4b5 a6b5 c4b5,2021,77,84,188,crushing endgame pawnEndgame short,https://lichess.org/cP07IPhH/black#76
WnCVe,4r2k/1p4pp/p1b5/2B2p2/1P1Q3P/P5P1/5P2/3Rq1K1 w - - 1 33,d1e1 e8e1 g1h2 e1h1,825,95,100,57,endgame mate mateIn2 short,https://lichess.org/ybPNRtRV#65
WnCYb,8/6p1/3p1k1p/8/1rPpPN2/3K1P1P/6P1/8 b - - 11 43,g7g5 f4d5 f6e6 d5b4,914,166,17,18,crushing endgame fork short,https://lichess.org/WcMICEOr/black#86
WnCZ5,2r2r2/2q2ppk/p3p2p/1p1n4/3P3Q/2P5/P2B1PPP/2R1R1K1 b - - 12 22,c7e7 h4e4 h7g8 e4d5,1789,76,92,155,advantage middlegame short,https://lichess.org/EctFDUVa/black#44
WnCZh,r1k5/p1p5/3pK3/3P4/2Pp4/P2R4/P7/8 b - - 1 37,c7c5 e6d6,1283,85,20,66,crushing endgame oneMove rookEndgame,https://lichess.org/LlwALqX9/black#74
WnClu,rnb1k2r/pp1p3p/6p1/2pPNp1n/2PP3b/P2Q1P2/1P2B1K1/R5R1 w kq - 5 21,d4c5 h5f4 g2h1 f4d3,854,76,100,218,advantage fork middlegame short,https://lichess.org/YYnDRNiI#41
WnCzK,8/5Qpk/3b2p1/8/pq5P/6P1/5P2/5BK1 b - - 0 35,b4d4 f1c4 d4c4 f7c4,2033,78,92,254,crushing endgame quietMove short,https://lichess.org/Ey6pjVy4/black#70
WnDB9,3r1rk1/ppp3pp/8/3b4/3N1p2/PP2q1PP/1BP4K/R2Q1R2 w - - 0 20,d1e2 e3g3,1304,74,100,1263,mate mateIn1 middlegame oneMove,https://lichess.org/kD9XYapG#39
WnDXA,8/1pp1rbk1/p5pp/5p2/2PN3P/1P2P3/4K1P1/3R4 b - - 2 32,e7d7 d4f5 g6f5 d1d7,1320,75,92,1386,crushing discoveredAttack endgame short,https://lichess.org/GbGOHMyV/black#64
WnDc4,3r1rk1/p1pn2p1/1p2q2p/2P5/3P4/3B1P2/P1Q2P1P/R4RK1 b - - 0 18,f8f3 d3c4 e6c4 c2c4,1707,74,98,1542,crushing middlegame pin short,https://lichess.org/TSGyN4pq/black#36
WnDhy,6k1/pp3p1p/8/5BPP/2P2P2/KP6/P3R3/5rr1 b - - 2 33,f1f4 e2e8 g8g7 h5h6,1078,79,100,153,endgame mate mateIn2 short,https://lichess.org/aZ7WBljN/black#66
WnDwu,r4rk1/pp4p1/8/2bqp3/1n4Q1/B2P3P/5PR1/R3KB2 b Q - 5 20,d5f7 a3b4,1506,75,80,120,advantage middlegame oneMove,https://lichess.org/yiJSs7jG/black#40
WnDxe,3R1rk1/pp2Q1p1/8/2p1p3/4p3/2Pbq3/1P4P1/K6R b - - 5 26,f8d8 e7e6 g8f8 h1h8,2107,80,87,183,endgame mate mateIn2 short,https://lichess.org/GJ7O9fvZ/black#52
WnEHW,r2qkb1r/pp1n1ppp/2n1p3/3p2P1/3P4/2Q2N1P/PPP1BP2/R1B1K2R w KQkq - 0 13,c1e3 f8b4 c3b4 c6b4,1250,76,97,527,crushing middlegame pin short,https://lichess.org/YyF5eF6f#25
WnERR,r1b1r1k1/ppq1ppBp/1n4p1/2n5/4P3/1P1N1NP1/P4PBP/R2QR1K1 b - - 0 16,g8g7 a1c1,1640,83,63,40,crushing middlegame oneMove pin,https://lichess.org/Yis9Vz3T/black#32
WnEhi,1r3rk1/2pqbppp/p2p1n2/n2Pp3/Pp6/3P1N1P/BPPB1PP1/R3QRK1 b - - 3 15,d7a4 a2c4,1308,196,-100,5,advantage middlegame oneMove,https://lichess.org/66E5Osqt/black#30
WnEkg,r1bq1rk1/ppp2ppp/2n1pn2/3pN3/3P1P2/2PB4/PP3PPP/RN1QK2R b KQ - 2 8,b7b6 e5c6,1096,90,97,167,advantage hangingPiece oneMove opening,https://lichess.org/nCB5OONk/black#16
WnEm1,5r1k/1p4pp/p1p5/8/P2P2n1/2N1P2Q/1Pq3PP/R5K1 w - - 2 25,a1f1 f8f1 g1f1 c2f2,1422,75,98,1157,attraction endgame mate mateIn2 short,https://lichess.org/qX4MSrw8#49
WnEo5,r5k1/5p1p/2n1p1p1/1RN5/3PQ3/4P1P1/4qP1P/6K1 w - - 1 30,e4c6 a8a1 g1g2 e2f1 g2f3 f1h1,1264,77,97,1250,crushing endgame long,https://lichess.org/HFFV20zj#59
WnEoK,r7/3k2r1/1R1p4/p3bN2/4P1p1/1P3p2/P4KP1/3R4 b - - 1 33,g7h7 b6b7 d7c6 b7h7,1386,76,98,2440,crushing endgame short skewer,https://lichess.org/oJ2aiC5J/black#66
WnEod,r1bq1rk1/ppp1n2R/3pp1p1/6b1/3P4/2P2N2/PPQNPnB1/2K4R b - - 0 16,g5d2 c2d2 e7f5 h7h8,1609,109,-80,13,crushing middlegame short,https://lichess.org/zaquhN6F/black#32
WnF1B,1r3n2/p3q1k1/1p3pp1/1P1bp1N1/6P1/2B3QK/3P1P1P/R7 b - - 1 31,f6g5 g3e5 e7e5 c3e5 g7g8 e5b8,2086,79,87,115,advantage fork long middlegame,https://lichess.org/vDmmGrQR/black#62
WnFAY,4kb1r/p4p2/bpN1pp2/2p4p/2P2P2/1P2P3/P2rN1PP/R4RK1 w k - 0 17,e2g3 a6b7 g3e4 d2g2 g1g2 b7c6,2123,78,90,101,advantage long middlegame pin,https://lichess.org/RImTYWK4#33
WnFQr,2kr2r1/pp3q1p/4pp2/1PPp4/P2P2b1/5nP1/2QB1P1P/R3RB1K w - - 3 22,c5c6 f7h5 h2h4 g4f5,2653,104,84,83,crushing middlegame short,https://lichess.org/EAsuNSYN#43
WnFcn,r1b3k1/1p4pp/p3pq2/3p4/3P4/1P3R2/P2QB1PP/6K1 b - - 1 25,f6g6 e2d3,1853,101,70,29,advantage endgame oneMove,https://lichess.org/JhQN3FeF/black#50
WnFdn,r5r1/5k2/2pp1b2/p1p1p2p/2P1Ppp1/1PNP1P1q/P2KQ2N/1R1R4 w - - 0 29,d1h1 g4g3 h2g4 h5g4,1963,98,78,25,advantage middlegame short,https://lichess.org/XYwGmGi9#57
WnFjO,r4r1k/p5pp/n1pbBn2/8/8/qRN2N2/P1PB1PPP/3Q2K1 b - - 2 16,a3c5 d2e3 a8d8 e3c5,1351,132,-33,26,advantage middlegame short,https://lichess.org/VlHl6Wkw/black#32
WnFqZ,7r/p4P2/4k1P1/4P3/P1pPq3/1pP5/1P1B1R1P/6RK w - - 3 44,f2g2 h8h2 h1h2 e4h4,1158,77,98,306,attraction endgame mate mateIn2 pin sacrifice short,https://lichess.org/XYxpqZRq#87
WnG5M,r2n1rk1/1b4pp/1q3P2/p1bpP3/1pp5/P1P1P3/1PQ2B1P/2KR1NR1 b - - 0 24,g7g6 g1g6 g8f7 g6g7 f7e8 e3e4,2287,102,71,27,crushing kingsideAttack long middlegame,https://lichess.org/vtnlcfHH/black#48
WnGDd,2rqk1nr/pp3ppp/2n1p3/3pP1N1/1b1P4/8/PP2NPPP/R1BQK2R w KQk - 1 11,c1d2 d8g5 d2b4 c6b4,1809,75,90,334,advantage opening pin short,https://lichess.org/lUjyWZ3v#21
WnGSq,rn2k2r/ppR1pp1p/8/1B6/4b3/5N2/Pb1B1PPP/4K2R b Kkq - 1 12,e8f8 d2h6 b2g7 c7c8,1729,75,91,334,mate mateIn2 middlegame short,https://lichess.org/nUrv23g0/black#24
WnGeR,2r2rk1/1p1q2pp/p3p1n1/3p3Q/4N3/4P3/PPP3PP/3RR1K1 b - - 1 19,c8c2 e4g5 h7h6 h5g6 c2g2 g1g2,1572,138,82,11,crushing long middlegame,https://lichess.org/gBR4lmP5/black#38
