PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl
XFbSw,2k3r1/1pp1q3/p3pb1r/6pp/PP1PQ3/2P3B1/6PP/4RRK1 w - - 4 23,e4e6 e7e6 e1e6 f6d4 c3d4 h6e6,1300,76,92,139,advantage discoveredAttack long middlegame,https://lichess.org/0tWOKUl8#45
XFbej,1k3r2/pr1pq1p1/Q3p2p/3p3P/3P4/2P1pP2/1P2K1P1/R5R1 b - - 1 32,e7g5 a6d6 b8a8 d6f8,1288,76,98,867,crushing endgame fork short,https://lichess.org/PNxmsFvD/black#64
XFbt8,3k4/8/1p5p/p7/2R5/P1Pr1PKP/8/8 w - - 0 38,c4d4 d3d4 c3d4 b6b5 g3f4 b5b4 a3b4 a5a4,1998,74,98,1719,crushing defensiveMove endgame quietMove rookEndgame veryLong,https://lichess.org/CBfxaVAq#75
XFc3F,8/pr1bR3/2pK1k2/5ppp/2P4P/1P3PP1/P7/8 w - - 0 45,e7d7 b7d7 d6d7 f5f4 h4g5 f6g5,1950,83,91,50,crushing endgame long rookEndgame,https://lichess.org/oR8X3HkJ#89
XFcJY,1r2r3/p6k/1p2Rnp1/2p2p1p/2P2P2/1P1P3P/P5B1/4R1K1 b - - 3 32,f6g8 e6e8 b8e8 e1e8,947,82,85,115,crushing endgame short,https://lichess.org/Is4NFR4r/black#64
XFcNV,r1bQ4/pp2rppk/1n5p/6q1/3B4/P4BP1/1P3P1P/R2R2K1 w - - 4 22,h2h4 e7e1 d1e1 g5d8,1446,82,79,49,advantage discoveredAttack middlegame short,https://lichess.org/2WlHND33#43
XFcZA,r1b2rk1/1pp2ppp/p2p3n/2b1pNq1/2BnP3/3P4/PPP2PPP/R1BQ1RK1 b - - 1 12,g5g6 f5e7 g8h8 e7g6,986,76,100,177,advantage fork opening short,https://lichess.org/mkPpboCS/black#24
XFcai,8/P7/5k2/8/5PB1/6BR/2rr4/7K w - - 2 52,a7a8q c2c1 g4d1 c1d1 g3e1 d1e1,1400,75,100,681,endgame exposedKing long mate mateIn3,https://lichess.org/Pt7bki0b#103
XFcuU,8/1p3p2/p1p1k2p/2P5/P1PK3P/6P1/8/8 w - - 0 36,a4a5 e6f5 d4e3 f5g4,1766,75,85,75,crushing endgame pawnEndgame short,https://lichess.org/SXxZrFGz#71
XFcuh,r7/pp1bnk2/3p4/Q1p3p1/2P1P2p/5P2/P1qN2PP/1R2K2R w K - 2 21,e1g1 b7b6 b1b6 a7b6,1545,75,89,441,advantage middlegame short,https://lichess.org/5eAeTblU#41
XFd7s,k4Q2/ppr5/8/1qp1p1P1/4P1n1/P2P4/1PP5/3K4 b - - 0 35,c7c8 f8c8,600,100,71,125,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/5vBUmx8c/black#70
XFdqW,bq2k2r/2R2p2/1P1p4/3PpP2/4P1pp/2P5/2NQ2PP/6K1 w - - 1 31,d2g5 b8b6 c2e3 b6c7,1251,77,93,426,crushing endgame fork short,https://lichess.org/zxE2DXlx#61
XFdrY,2b2r2/6Rk/2p5/3pP3/p2q3N/P7/1r1N3P/3K2R1 b - - 3 33,h7h6 g1g6 h6h5 g7h7,1668,75,92,534,mate mateIn2 middlegame short,https://lichess.org/57UbUiui/black#66
XFeOx,8/k7/3p1p2/pPbPp1p1/N1K1P2p/5P1P/6P1/8 b - - 9 54,c5b4 c4b3 b4e1 a4b2,2544,81,85,48,crushing defensiveMove endgame short,https://lichess.org/meeUDjKS/black#108
XFeQQ,r1bq1rk1/ppp2ppp/2pn4/8/2B2B2/5Q2/PbPN1PPP/3RR1K1 b - - 1 12,f8e8 f4d6 e8e1 d1e1,1699,74,95,2619,advantage middlegame short,https://lichess.org/SwWLvRaO/black#24
XFeoN,r4r1k/p2n1p1q/1p3P1p/3p4/3P3Q/PP2B3/3N3P/6RK b - - 0 30,h6h5 g1g7 d7f6 g7h7,1500,76,85,94,advantage kingsideAttack master middlegame short,https://lichess.org/4wEvxTIc/black#60
XFesA,8/2R2p2/2p1kP2/3p1r2/8/4P3/PP6/2K5 b - - 2 34,f5f6 c7c6 e6e7 c6f6,1065,77,100,163,crushing endgame rookEndgame short,https://lichess.org/Eio4virc/black#68
XFfDB,r3kb1r/pp3p2/2b1pq1p/3pN3/3Q3p/2N5/PPP2PPP/R3K2R b KQkq - 0 13,f8d6 e5c6 f6d4 c6d4,1524,82,81,73,advantage middlegame short,https://lichess.org/u5qpdf8q/black#26
XFfQ7,r6k/pp5p/3q2nQ/2pPp3/3p4/P6N/1PP3PP/5RK1 b - - 0 25,d6d5 h3g5 d5d7 f1f7 d7f7 g5f7,1671,74,89,254,crushing endgame long,https://lichess.org/rTKPFfAr/black#50
XFfQZ,6k1/pnp3p1/2Pp1p1p/3P4/2b3qN/2Q1B1P1/P4P1P/6K1 b - - 0 28,b7d8 f2f3 g4h5 c3c4,1679,167,57,26,crushing endgame short,https://lichess.org/Xvu5oY94/black#56
XFfdx,3qk3/1b1p1pp1/p3p3/1pr3P1/3nPQBr/P1N3KP/1PP2P2/R4R2 b - - 6 20,c5c3 g3h4 d8c7 f4c7,2289,89,90,169,advantage hangingPiece middlegame short,https://lichess.org/hqsSR64y/black#40
XFfkR,4r3/4b1k1/1qb2rpp/p2p1B2/2pP1P1Q/p3P3/NPP3R1/1K4R1 w - - 0 28,g2g6 f6g6 g1g6 g7f7 f5e6 f7g6,1611,120,81,22,attraction crushing long middlegame,https://lichess.org/gocMZKQy#55
XFfuI,r7/6p1/1kp1P3/Np1pP1bq/1P1Pp2p/2P4P/5Q2/4K1R1 b - - 0 31,h5h6 f2f7 g5e7 e1d1 h6e3 d1c2 e3e2 c2b3,2867,120,84,270,crushing defensiveMove endgame veryLong,https://lichess.org/bFJhX5aZ/black#62
XFfub,8/6p1/5k2/PB3p1p/1bP4P/6P1/3rpPK1/4R3 w - - 2 35,a5a6 d2a2 e1e2 a2e2,1854,74,94,1481,advantage endgame short,https://lichess.org/FhDkIx4Q#69
XFg0J,8/4Rnk1/2p3pq/1p1bQ3/pP1P2P1/P4P2/6K1/8 b - - 4 44,g7f8 e7e8,1108,76,90,289,endgame mate mateIn1 oneMove,https://lichess.org/L1FgrdF2/black#88
XFgCS,2kr3b/1pp1pp2/p1nq2p1/8/2P3b1/1P1PB3/P2QBPP1/1K1R2N1 b - - 2 18,d6f6 e2g4 e7e6 d3d4,1985,75,90,240,advantage defensiveMove hangingPiece master middlegame short,https://lichess.org/SIGIMqUj/black#36
XFgL1,4r3/4q1k1/3pPr1p/6p1/3N1p2/p1Q5/P5PP/4R2K b - - 8 38,g7f8 d4f5 e7e6 e1e6,2102,76,94,1635,advantage endgame short,https://lichess.org/Xme8FRu4/black#76
XFgPR,r3r1k1/p1p2p2/2p4p/6p1/4R3/8/PPP3PP/4R2K b - - 2 21,a8d8 e4e8 d8e8 e1e8,626,109,97,228,crushing endgame rookEndgame short,https://lichess.org/6kEwgoKo/black#42
XFgph,2r2r2/1R6/3Pk3/p3b3/8/3R2P1/PP6/1K6 w - - 1 28,d6d7 f8f1 d3d1 f1d1,1048,81,100,278,endgame mate mateIn2 short,https://lichess.org/4g4i8jql#55
XFh1P,3rr2k/1p4qp/p5n1/5P1Q/3p4/P7/1P4P1/1B3RK1 b - - 0 37,g6e7 f5f6 g7g6 b1g6,1541,75,95,3201,advantage fork middlegame pin short,https://lichess.org/Sig005zK/black#74
XFh5Z,1r3rk1/1p1q1ppp/p1nb1B2/2p5/P1B5/2NP1N2/1PP2Pb1/R2Q1RK1 w - - 0 16,g1g2 d7g4 g2h1 g4h3,1401,79,91,442,crushing middlegame short,https://lichess.org/g1qfJdie#31
XFh6F,r4r1k/p1pq2pp/b1p2p1B/3p4/8/1BP1R1Q1/P1P3PP/4R1K1 b - - 3 24,g7h6 e3e7 f8f7 e7d7,1282,79,91,412,crushing middlegame short,https://lichess.org/a4Si81Yg/black#48
XFh6J,2k2r1N/ppp1q1pp/2n2n2/3Pp3/8/8/PPPP1QPP/RNB2K1R w - - 1 12,f1g1 f6d5 b1c3 f8f2,2293,100,75,41,crushing discoveredAttack middlegame short,https://lichess.org/SPb4xaYP#23
XFh99,4kB2/5ppp/p7/4Pb2/3R1P2/2P1K1P1/6r1/8 w - - 8 42,f8g7 g2g3 e3f2 g3g7,1121,135,71,17,advantage endgame fork short,https://lichess.org/3MRLypQ6#83
XFhGv,5k2/7p/4Q1p1/p2R4/7q/P6P/5PP1/2r3K1 w - - 0 32,g1h2 h4f4 g2g3 f4f2,1196,76,100,141,endgame mate mateIn2 short,https://lichess.org/Np9rd6yR#63
XFhI2,2r2rk1/p2qpp1p/1p2b1p1/1R1N4/3bP1P1/8/PP2BPP1/3Q1K1R w - - 3 21,d1d4 c8c1 e2d1 d7b5,1477,77,84,82,crushing deflection middlegame short,https://lichess.org/RTEq2h7z#41
XFhJh,rnb1kb1r/pp2pppp/5n2/2pp4/P2P1B2/2q1P3/3N1PPP/2RQKBNR b Kkq - 1 7,c3a5 c1c5 a5d8 f4c7 d8d7 c7b8,1980,114,61,17,advantage fork long opening,https://lichess.org/hPTyYnbi/black#14
XFi3E,6r1/1p2qr2/3p2Qk/p1pP4/2P1NP2/1P1nP3/PB6/1K4R1 b - - 0 29,g8g6 g1h1 e7h4 h1h4,1379,78,92,180,mate mateIn2 middlegame short,https://lichess.org/CPICsgYp/black#58
XFi3P,4r1k1/pqb2p2/3B3p/6p1/1P1pP3/P2Q1P2/2P3PP/R4K2 w - - 1 22,d3d4 b7a6 b4b5 a6d6 d4d6 c7d6,1996,75,95,2214,advantage endgame fork long,https://lichess.org/dZUAWiOg#43
XFiEc,r1r3k1/1QP4p/p2q2p1/4pp2/3b4/1P4BP/P2N1PP1/2R2K2 b - - 0 25,d4b6 d2c4 d6d3 f1g1,1966,76,80,59,advantage middlegame short,https://lichess.org/7Minhv83/black#50
XFiO9,6k1/5r2/p3pPK1/1p3Q1p/8/4R1P1/PP5P/3r4 b - - 0 35,e6f5 e3e8 f7f8 f6f7 g8h8 e8f8,1249,75,80,196,advancedPawn deflection endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/AXr8R5vD/black#70
XFiZr,r2r2k1/1b2qppp/4p3/ppn5/4P3/P1R2N2/1PB2PPP/3QR1K1 w - - 2 19,d1e2 b5b4 a3b4 a5b4 c3c5 e7c5,1688,86,100,30,advantage long middlegame,https://lichess.org/0Hp9emcU#37
XFiaW,r7/p1pn2K1/1p4Nr/5k1p/8/2NPb1P1/PPP1Q2P/6R1 w - - 1 26,e2e3 h6g6 g7f7 a8f8 f7e7 g6g7,1885,88,85,25,long mate mateIn3 middlegame,https://lichess.org/6RsrC5dM#51
XFiiF,7k/2p3pp/3p3r/8/pPP2P2/4pqP1/P5Q1/4R1K1 b - - 3 31,f3g4 g2a8 g4c8 a8c8,1028,76,83,142,backRankMate endgame mate mateIn2 short,https://lichess.org/nsbLK8zD/black#62
XFirO,2kr1bnr/Qppq1ppp/4p3/4n3/2pP2b1/6P1/PP2PPBP/RNB2RK1 b - - 0 9,e5c6 a7a8 c6b8 a8b7,1165,77,100,225,mate mateIn2 opening queensideAttack short,https://lichess.org/xYbAXvdw/black#18
XFiwu,r2q3k/pp4p1/3Q3r/3p4/1P3n2/1BPP3b/P4PP1/R4RK1 w - - 0 23,d6d8 a8d8 g2h3 d8d6,1953,113,9,22,advantage defensiveMove middlegame short,https://lichess.org/vbr7Tyhc#45
XFjOZ,2rk4/2p1b3/3p1p1Q/3P1q1p/1RP5/7P/6P1/6K1 b - - 10 35,c8a8 h6h8 d8d7 h8a8,981,97,60,29,crushing endgame short skewer,https://lichess.org/nifMVzB9/black#70
XFjkq,r3kb1r/pp3ppp/1qb1p3/3p4/PP1NnB2/2P1P2P/5PP1/RN1QK2R b KQkq - 0 11,f8b4 c3b4 b6b4 b1d2,2027,103,76,23,advantage middlegame short,https://lichess.org/FJAQzZBO/black#22
XFjqM,4r2k/6pp/p2R4/7q/1p3P2/2P3P1/PP4QP/5K2 w - - 0 35,c3b4 h5b5 f1f2 e8e2 f2f3 b5b7 f3e2 b7g2,2263,86,90,251,advantage deflection endgame exposedKing skewer veryLong,https://lichess.org/rD9m9v4V#69
XFjvD,8/8/7p/4k1p1/6P1/5P2/2p2K2/2N4b b - - 3 55,e5f4 c1d3,1470,309,82,5,endgame mate mateIn1 oneMove,https://lichess.org/9srGR06Q/black#110
XFjy7,rnb1k2r/5ppp/4p1n1/1qbp2N1/8/5Q2/PPPB1PPP/R3K2R b KQkq - 3 15,c8a6 f3f7 e8d8 g5e6 d8c8 f7c7,1252,76,73,154,attackingF2F7 long mate mateIn3 middlegame,https://lichess.org/L232WQZ0/black#30
XFkS7,r1b2r1k/pp1p1p1p/2p2q2/5Rp1/B3nBQb/3P2P1/PPP2P1P/R5K1 b - - 1 15,f6b2 f4e5 b2e5 f5e5,1099,80,98,621,crushing fork middlegame short,https://lichess.org/GfygKMVL/black#30
XFkmO,4r1k1/p2q1p2/3R2pp/2p5/1p3Q1N/1P4P1/1bP2PP1/6K1 b - - 0 26,d7c7 d6g6 f7g6 f4c7,1286,82,94,334,crushing discoveredAttack endgame short,https://lichess.org/XcmK1XWg/black#52
XFkmv,k7/1prN2p1/p4b1p/3R4/N3n3/4P3/PP4PP/6K1 w - - 5 28,d7f6 c7c1 d5d1 c1d1,995,81,100,90,endgame mate mateIn2 short,https://lichess.org/RHny65i3#55
XFkx1,3r2k1/5ppp/p3pn2/2p1q3/1bP5/5B1P/PPQr1PP1/2NR1RK1 w - - 6 22,c1d3 d8d3 c2d3 d2d3,1398,121,37,17,crushing master middlegame short,https://lichess.org/gG334keI#43
XFl83,r1br2k1/pp3pb1/2p3pp/8/8/1BP1BP1P/P1P2P1K/R5R1 b - - 0 19,g7c3 g1g6 g8f8 e3c5 f8e8 g6g8 e8d7 a1d1,2234,75,93,1060,crushing kingsideAttack middlegame pin skewer veryLong,https://lichess.org/MmvaHkS8/black#38
XFlIm,r4rk1/1ppqbppp/2n5/1N1p1p2/3Pn3/P3PN2/2PBQPPP/R4RK1 w - - 1 14,f3e5 c6e5,1280,76,89,1333,advantage middlegame oneMove,https://lichess.org/Z7KHaqxj#27
XFlKv,2q1k2r/4bppp/2Np1n2/1p2p3/4P1PP/1PQ1BP2/r1P5/2KR3R w k - 3 22,d1d3 b5b4 c6b4 c8c3 d3c3 a2a1 c1b2 a1h1,2081,78,89,239,advantage middlegame skewer veryLong,https://lichess.org/t3ixHf0o#43
XFlN2,2r2br1/5k2/3p3p/qn2p3/P5P1/5QN1/6PP/2R3K1 b - - 1 27,f7e6 f3f5 e6e7 f5c8 a5a7 g1h1,2228,75,93,972,crushing defensiveMove long middlegame skewer,https://lichess.org/pBbJanad/black#54
XFlNU,rn2k1nr/pbpp1ppp/1p2p3/8/2PPP2q/P1PB4/5PPP/R1BQK1NR b KQkq - 0 7,b7e4 g2g3 h4d8 d3e4,1681,89,32,28,advantage opening short,https://lichess.org/o8nwC1Mr/black#14
XFlOE,r1b5/2b2k2/p2p2pp/1p1P4/4Pp1Q/B4P2/P3q1K1/R5R1 w - - 2 30,h4f2 c8h3 g2h3 e2f2,1171,76,92,562,crushing deflection middlegame short,https://lichess.org/jMVnTjJC#59
XFlWg,r1b1kb1r/1pqp1pp1/p1n1p2p/2p5/4P1n1/P1NP1N2/BPP2PPP/R1BQ1RK1 w kq - 2 9,f3h4 c7h2,1382,230,50,5,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/w145YHMp#17
XFlid,8/6k1/2R3p1/6K1/5p2/7P/2p3P1/2r5 w - - 0 59,c6g6 g7f7 g6c6 f4f3,1870,84,86,68,crushing defensiveMove endgame master masterVsMaster rookEndgame short superGM,https://lichess.org/tEKiGqTs#117
XFlmJ,3rk2r/1p3ppp/p1q1p3/8/Q4PP1/2p5/P3N2P/1R3K1R w k - 1 25,e2c3 b7b5 a4e4 c6c3,1581,77,84,106,crushing middlegame short,https://lichess.org/Xae8uGvm#49
XFlnX,5rk1/1p4pp/p7/8/1P2Q1P1/4P2K/P4r1P/8 w - - 7 35,a2a4 f8f3 e4f3 f2f3,1291,146,-9,8,crushing endgame queenRookEndgame short,https://lichess.org/epMGpeF3#69
XFmc0,8/5pk1/5r1p/2R5/6q1/P1Q3P1/5PKP/8 w - - 3 40,c5c6 g4e4 f2f3 e4c6,1382,79,94,593,crushing endgame short,https://lichess.org/Ryy4YZ8k#79
XFmd6,1r5r/1p3kp1/pn6/5bB1/2PqpP1R/1P1pN1P1/P2Q2K1/4R3 b - - 5 34,h8h4 e3f5 d4d7 f5h4,1589,74,93,317,crushing fork hangingPiece middlegame short,https://lichess.org/E6kY6GqD/black#68
XFmeW,r1b2rk1/p4pbp/2n1p1p1/q3P3/2B2P2/4BN1P/PPPQ2P1/R4RK1 w - - 3 16,f3d4 a5d2 e3d2 c6d4,1147,80,80,166,advantage capturingDefender middlegame short,https://lichess.org/XvqVlnEV#31
XFmfu,6k1/ppqrrp1p/5p2/2nR4/8/1B3Q2/PPP2PPP/3R2K1 b - - 3 20,c5b3 f3g4 g8f8 d5d7 c7d7 g4d7 e7d7 d1d7,2082,79,87,257,crushing middlegame veryLong,https://lichess.org/Qu6lnbvo/black#40
XFmmX,4r1k1/pR4pp/8/8/2N3n1/2P5/P1P1r1PP/3R2K1 w - - 1 22,h2h3 e2e1 d1e1 e8e1,767,98,100,65,endgame mate mateIn2 short,https://lichess.org/YSmRcZcl#43
XFnJv,8/3k4/N2p4/1p1P1p2/1P3P2/b2P4/3K4/8 w - - 3 46,d2c2 d7c8 d3d4 c8b7 a6c5 d6c5,1698,74,95,352,crushing endgame long master trappedPiece,https://lichess.org/EpqVKgxl#91
XFnON,4r1k1/1p3b2/p1q3p1/5pP1/P2p1P1p/1Pb1PN1P/2R3BK/2Q5 b - - 1 34,f7b3 f3d4,1592,90,59,28,crushing middlegame oneMove,https://lichess.org/BbQGSrYB/black#68
XFnxj,1r4k1/p2R1pb1/6pp/2pQp3/2P5/7P/q5P1/5K2 b - - 0 35,e5e4 d5f7 g8h8 f7g7,1169,77,100,620,endgame mate mateIn2 short,https://lichess.org/22xLWbyv/black#70
XFo4W,r4rk1/2p2ppp/p7/3np3/2PnN1q1/1B6/PP1Q1PPP/R3R1K1 w - - 1 19,c4d5 d4f3 g1h1 f3d2,1253,81,95,433,advantage middlegame pin short,https://lichess.org/rey1joJv#37
XFoDn,8/6pp/8/2k5/1p1r4/1R2KP1P/6P1/8 b - - 11 43,c5c4 b3b4 c4b4 e3d4,1168,80,95,163,crushing deflection endgame rookEndgame short,https://lichess.org/fUckEykO/black#86
XFoRR,r3r1k1/p3Rppp/8/8/3p4/5QK1/P5PP/qN6 b - - 1 23,e8e7 f3a8 e7e8 a8e8,877,89,100,86,endgame hangingPiece mate mateIn2 short,https://lichess.org/mAlx9Ayn/black#46
XFoZh,rnb1Q3/ppq3kp/2p2b2/3p3r/4BP2/2P4P/PP1N1P1K/R5R1 b - - 1 21,g7h6 g1g6 h7g6 e8g6,1812,74,96,967,mate mateIn2 middlegame sacrifice short,https://lichess.org/XykQXMWS/black#42
XFod6,r1br2k1/pp2pp1p/6p1/2BPb3/5q2/5B1P/P4PP1/2RQ1RK1 w - - 2 18,c5e7 f4h2,930,78,89,89,master mate mateIn1 middlegame oneMove,https://lichess.org/O0K5gGFw#35
XFomy,2r5/1p3pk1/p2p2p1/q1r1p2n/1n1QP2P/1PN2P2/1PP1N3/1K4RR w - - 0 22,d4d6 c5c3 e2c3 c8c3 d6b4 a5b4,1615,74,96,2409,crushing long middlegame,https://lichess.org/e3b51buw#43
XFoqZ,rn2kb1r/ppp1ppp1/7p/3q4/3P4/4Bb2/PPP1N1PP/R2QKB1R w KQkq - 0 10,g2f3 d5f3 h1g1 f3e3 g1g3 e3e6,1500,500,100,0,equality fork long opening,https://lichess.org/8dtraBNq#19
XFpDi,6k1/8/p1p2p2/1p1b1p1Q/P4Pr1/2P2q1K/3R1B1P/4R3 w - - 3 35,f2g3 g4g3 h2g3 f3h5,1691,76,71,52,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/EvfKiUtJ#69
XFpIv,2r3k1/1b2qpp1/p6p/3p4/P1pPB3/4P3/2Q2PPP/1R3NK1 b - - 0 26,e7e4 c2e4 d5e4 b1b7 c4c3 b7b1,1375,79,85,277,crushing defensiveMove endgame long,https://lichess.org/AlIxvzeU/black#52
XFpOF,1n2N1rk/5p1p/4p3/4Q3/3P4/2P4n/P2KB2P/q7 b - - 1 27,g8g7 e5g7,865,97,79,32,mate mateIn1 middlegame oneMove,https://lichess.org/NPRgluUA/black#54
XFpSS,4r1k1/ppp2ppp/2n5/4B2Q/8/4K3/PPP2PqP/R5R1 b - - 2 18,g2g1 a1g1 e8e5 h5e5,1212,76,92,337,advantage endgame hangingPiece master short,https://lichess.org/Rw4KwoAe/black#36
XFpWt,2r1r1k1/pp1q2pp/8/2p1B3/3p4/2PP1RP1/PP3Q1P/5RK1 b - - 0 22,e8e5 f3f8 c8f8 f2f8,1294,136,79,11,endgame kingsideAttack mate mateIn2 short,https://lichess.org/mVOfxkPc/black#44
XFpiI,8/5pp1/4pn1p/1p1pNk2/3P1P2/1PR1P3/3r2PP/5K2 b - - 0 30,f6e4 g2g4 f5f6 c3c7,2065,74,93,723,crushing endgame short,https://lichess.org/7Fz7FJQI/black#60
XFpsQ,r4rk1/bpp2pp1/p3b2p/4N2Q/P2q4/R7/1P3PPP/2B2RK1 b - - 1 21,a8d8 a3g3 d8d5 g3g7 g8g7 c1h6,2455,101,89,421,advantage attraction kingsideAttack long middlegame sacrifice,https://lichess.org/P3CRNaZt/black#42
XFpyS,8/pp3p2/7k/3qPPp1/6Pp/1P2Q2K/P6P/8 w - - 0 32,e5e6 d5d1 h3g2 d1g4 g2f1 g4f5,2242,77,97,698,crushing endgame long queenEndgame,https://lichess.org/zIe5VgfF#63
XFq4y,3rkr2/pp2n1pQ/2p5/8/8/N1P5/PPK1q1PP/3R3R w - - 0 22,c2b1 d8d1 h1d1 e2d1,1114,75,89,102,mate mateIn2 middlegame queensideAttack short,https://lichess.org/m2htdsuC#43
XFqHU,r4r2/5p1k/Q5pp/1p6/5PP1/Pq5P/1P6/K1R4R w - - 2 30,a6d6 f8d8 c1c3 b3c3 b2c3 d8d6,2271,87,82,54,crushing endgame long,https://lichess.org/p4rxIiGs#59
XFqNU,8/p2K4/1pp5/n7/P2P4/1kP5/3B4/8 w - - 7 46,d7c7 b3a4 d2h6 a4b5 c7b8 a7a6,2344,83,82,75,crushing defensiveMove endgame long,https://lichess.org/d5pdx70s#91
XFqUW,1r3rk1/6p1/p6p/3qP1P1/1p5P/1Pp4R/P1P5/1K1R4 w - - 0 29,d1d5 f8f1 d5d1 f1d1,815,90,73,50,endgame mate mateIn2 rookEndgame short,https://lichess.org/Xq9Imsch#57
XFqkv,7k/ppqb2p1/5r1p/2p5/2PpB3/P2P4/1P2Q2b/R1B2RK1 w - - 0 28,e2h2 f6f1 g1f1 c7h2,1492,76,96,1229,crushing kingsideAttack middlegame short,https://lichess.org/C97ne7P5#55
XFqmS,1Q6/1p1kr3/2p2p2/2P5/5B2/5bPq/P6P/2R3K1 w - - 3 33,b8d6 d7e8 d6d2 e7e2 d2e2 f3e2,1633,92,76,29,advantage endgame long,https://lichess.org/wGZO03Fr#65
XFqnR,8/1q3k1p/p2P1p2/2Q1p3/2P1P3/7P/1r4R1/7K w - - 0 37,c5d5 b7d5 e4d5 b2g2,1565,78,85,116,crushing endgame short,https://lichess.org/8vsZppxC#73
XFqqa,r5k1/5p2/p4qpp/1p2N3/4R3/1P6/1PP2P1P/2KR4 b - - 2 24,a8e8 e5d7 f6g5 f2f4 e8e4 f4g5,1905,76,88,134,advantage defensiveMove endgame long,https://lichess.org/P60c4Ylv/black#48
XFqsG,r4rk1/1b3pp1/p2p3p/1p2n3/7q/2P1B3/PPB2PPP/R2QR1K1 w - - 2 20,d1d6 h4g4 f2f3 e5f3,2171,77,89,485,crushing kingsideAttack middlegame pin short,https://lichess.org/kz1n2nRl#39
XFr16,6k1/6p1/p6p/8/3Nn2P/4nPP1/Pr6/R4RK1 w - - 1 28,f1e1 b2g2 g1h1 e4g3,1135,77,100,97,endgame mate mateIn2 short,https://lichess.org/WvcbPQhq#55
XFrDP,2k4r/2P1nppp/8/8/3p1B2/6P1/r5BP/1R1K4 b - - 0 34,a2g2 b1b8 c8d7 b8h8,1350,76,78,215,advantage endgame short skewer,https://lichess.org/hHoCEqg9/black#68
XFrNt,6k1/p1p1R1p1/1p1q3p/3P3r/P7/1Q3P2/P5P1/R5K1 b - - 0 28,d6e7 d5d6 e7f7 d6d7 h5d5 a1d1,2139,80,100,39,advancedPawn crushing discoveredAttack endgame long pin,https://lichess.org/S6X9R0q2/black#56
XFrY0,4r1k1/5pp1/p6p/8/P2r2q1/3Q4/5PPP/3R1K2 w - - 0 31,d3d4 g4e2 f1g1 e2e1 d1e1 e8e1,1665,78,78,127,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/B9ruT2GD#61
XFrZK,2k3rr/pp1b4/1q2p1n1/1P1pPp2/PNpP3p/1nP2N1P/3QBRP1/1R4K1 w - - 5 26,d2e3 f5f4 e3d2 b3d2,1449,76,69,79,crushing middlegame short trappedPiece,https://lichess.org/rtAh86P4#51
XFrZz,5rk1/6rp/6P1/3q3P/2p2p2/2Q2R2/P6K/6R1 b - - 0 40,d5h5 f3h3 h5g6 g1g6,1099,224,-33,4,crushing endgame short,https://lichess.org/wjybGyA0/black#80
XFrlL,rnb1qbkr/ppp1p1pp/1n1pP3/6N1/8/5Q2/PPPP1PPP/RNB1K2R b KQ - 0 8,b8c6 f3f7 e8f7 e6f7,1490,159,60,19,advancedPawn kingsideAttack mate mateIn2 opening short,https://lichess.org/CYbU8cgP/black#16
XFrrv,r1b3kr/pp3ppp/8/3N4/8/B1P5/P2n1PPP/1R3RK1 b - - 0 19,d2f1 d5e7 g8f8 e7c8,1850,75,90,461,advantage discoveredAttack middlegame short,https://lichess.org/WkHSuAfG/black#38
XFs2A,4r1k1/p4p1p/6p1/5b1P/4n3/2q1p1Q1/P1P1BPP1/R4RK1 w - - 1 23,g3f4 e3f2,1533,80,60,58,advancedPawn advantage kingsideAttack middlegame oneMove,https://lichess.org/949COupY#45
XFs2e,3r2r1/1k2n2q/p1p1P2p/2Pp3R/Pp1P4/6Q1/1P2N2P/4R2K w - - 2 37,g3b3 h7e4 b3f3 e4f3,1086,79,100,458,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/UkD5zb0X#73
XFs58,r1bq1rk1/3pbp1p/1pB3pP/p3P3/P4n2/1NN5/1PPQ2P1/2KR3R w - - 0 19,d2f4 e7g5 c1b1 g5f4,1110,79,91,98,advantage middlegame pin short,https://lichess.org/OTw61Fmp#37
XFsBy,8/2Q3p1/4pk1p/8/3q4/P4P1P/1r3PP1/2R3K1 w - - 1 36,a3a4 d4f2 g1h2 f2g2,1139,77,78,78,endgame mate mateIn2 short,https://lichess.org/gdM7A4pR#71
XFsGo,r4rk1/pp3pp1/7p/6n1/3PR3/1Q2P1qP/PP2B1P1/5RK1 w - - 1 23,e4g4 g5h3 g1h1 h3f2 f1f2 g3f2,1441,74,92,162,advantage fork long middlegame pin,https://lichess.org/zMbn7Xz0#45
XFsHh,5r2/1pb2pk1/p4n1p/2p2Q2/P1B1P3/2P1R1PP/1P1q1P1K/8 b - - 0 32,f8g8 e4e5 c7e5 e3e5,2064,79,90,465,advantage middlegame short,https://lichess.org/56KNdjeU/black#64
